0,0.271246,0.1731359,0,0,1,0.2251152
0,0.269852,0.1739191,0,0,1,0.2443419
0,0.268599,0.1756476,0,0,1,0.2637243
0,0.2673277,0.1771944,0,0,1,0.2844723
0,0.2661617,0.1774778,0,0,1,0.3045351
0,0.2651013,0.1777208,0,0,1,0.3238413
0,0.2640643,0.1779401,0,0,1,0.343875
0,0.263104,0.1789234,0,0,1,0.3636114
0,0.2621926,0.180167,0,0,1,0.3836331
0,0.2613673,0.1810213,0,0,1,0.4030353
0,0.2605212,0.1819096,0,0,1,0.4244952
0,0.2598493,0.182632,0,0,1,0.4429278
0,0.2592111,0.1832968,0,0,1,0.4618437
0,0.2586188,0.1831204,0,0,1,0.4809327
0,0.2579601,0.1828357,0,0,1,0.4573926
0,0.2572705,0.1837193,0,0,1,0.4325589
0,0.25669,0.1849121,0,0,1,0.4120314
0,0.2563995,0.1807414,0,0,1,0.3921471
0,0.2561579,0.1796809,0,0,1,0.372558
0,0.255882,0.1784354,0,0,1,0.3499782
0,0.2556475,0.1773805,0,0,1,0.3301695
0,0.2554069,0.1765723,0,0,1,0.3094887
0,0.2551997,0.1758339,0,0,1,0.2910642
0,0.2549956,0.1751583,0,0,1,0.2723937
0,0.2548673,0.1761261,0,0,1,0.2534238
0,0.256886,0.1770622,0,0,1,0.2330037
0,0.2590111,0.1763159,0,0,1,0.2124789
0,0.2603796,0.1755417,0,0,1,0.1912923
0,0.2593178,0.1747717,0,0,1,0.1703151
0,0.25827,0.1748781,0,0,1,0.1500822
0,0.2573422,0.1752733,0,0,1,0.1310964
0,0.2566716,0.1760039,0,0,1,0.1110348
0,0.25598,0.1765673,0,0,1,0.09070349
0,0.2552829,0.1770818,0,0,1,0.0706026
0,0.254598,0.1775591,0,0,1,0.0512511
0,0.2539619,0.1779799,0,0,1,0.0336135
0,0.2532184,0.1784091,0,0,1,0.0150684
0,0.1130692,0.1442335,0,0.03614306,1,0.0225144
0,0.1112808,0.1421168,0,0.03747821,1,0.0464946
0,0.1099407,0.1403525,0,0.03865606,1,0.065094
0,0.1086469,0.138536,0,0.04041064,1,0.0836988
0,0.1076076,0.1369637,0,0.04201579,1,0.1017444
0,0.1055177,0.1353792,0,0.04352224,1,0.1197441
0,0.1038573,0.1336357,0,0.04468274,1,0.1383768
0,0.1027995,0.131413,0,0.04564929,1,0.1568886
0,0.1017842,0.1298458,0,0.04649961,1,0.175539
0,0.1008365,0.1288025,0,0.04721093,1,0.1938375
0,0.09994042,0.1277252,0,0.04779726,1,0.2120337
0,0.0991025,0.1266212,0,0.04825425,1,0.2300055
0,0.09830719,0.12634,0,0.04885924,1,0.2480658
0,0.09755981,0.1263371,0,0.04898208,1,0.2660748
0,0.09688079,0.126317,0,0.0489018,1,0.2835156
0,0.09615564,0.1264114,0,0.04863983,1,0.3034992
0,0.09544432,0.1264766,0,0.04816216,1,0.3247866
0,0.09482557,0.1270826,0,0.04753089,1,0.344691
0,0.09426236,0.1282033,0,0.0474056,1,0.363684
0,0.09372497,0.1293226,0,0.04868788,1,0.3829932
0,0.09318405,0.1305823,0,0.04996473,1,0.4043757
0,0.0927254,0.131946,0,0.05103701,1,0.4247202
0,0.09233546,0.1339769,0,0.05193549,1,0.4442619
0,0.09196365,0.1371541,0,0.04936248,1,0.4656006
0,0.09168547,0.1398893,0,0.04633886,1,0.4841256
0,0.09144211,0.141571,0,0.0457437,1,0.5031564
0,0.09124619,0.142706,0,0.04543132,1,0.5213172
0,0.09107679,0.1443549,0,0.04360312,1,0.5405545
0,0.09093863,0.1477716,0,0.04029417,1,0.5602863
0,0.09084457,0.1502684,0,0.03697497,1,0.5785632
0,0.09077376,0.151273,0,0.03441268,1,0.5981406
0,0.09073418,0.152189,0,0.03282475,1,0.6172977
0,0.09071994,0.1536378,0,0.03120965,1,0.6360597
0,0.09072858,0.1565455,0,0.03401637,1,0.6559089
0,0.0907585,0.1581157,0,0.03561044,1,0.6755214
0,0.09080583,0.1596133,0,0.03080195,1,0.6952776
0,0.09086639,0.1610014,0,0.02754837,1,0.7147584
0,0.09094101,0.163272,0,0.02569038,1,0.7353156
0,0.09101415,0.1653742,0,0.02365816,1,0.7530357
0,0.09109193,0.1721672,0,0.02194816,1,0.771252
0,0.09117186,0.1782773,0,0.02406043,1,0.7908912
0,0.09122872,0.1781987,0,0.01642221,1,0.7696893
0,0.09125429,0.1809767,0,0.01242226,1,0.7444695
0,0.09126556,0.1845209,0,0.009469748,1,0.7254192
0,0.09126252,0.1858499,0,0.006048381,1,0.7065963
0,0.09125209,0.1870148,0,0.002649665,1,0.6879813
0,0.09123373,0.1881087,0,0.001333594,1,0.6686985
0,0.09121031,0.1894875,0,0,1,0.6492531
0,0.09118897,0.1930214,0,0,1,0.6305382
0,0.09116518,0.1980049,0,0,1,0.6096504
0,0.09115267,0.2020465,0,0,1,0.5920815
0,0.09114051,0.2024855,0,0,1,0.5710491
0,0.09114349,0.2015132,0,0,1,0.5525094
0,0.09115678,0.2005293,0,0,1,0.5333003
0,0.09118342,0.2021286,0,0,1,0.5146238
0,0.09122431,0.203465,0,0,1,0.4959122
0,0.09128135,0.2039863,0,0,1,0.4777754
0,0.09135896,0.2044742,0,0,1,0.4587416
0,0.09145981,0.2049077,0,0,1,0.4394423
0,0.09159225,0.2059779,0,0,1,0.4186436
0,0.09174532,0.2074425,0,0,1,0.3988157
0,0.09191042,0.2093498,0,0,1,0.3806198
0,0.09211153,0.2113196,0,0,1,0.3610781
0,0.09233063,0.2131068,0,0,1,0.3426425
0,0.09260869,0.2142653,0,0,1,0.3217733
0,0.09288788,0.2128996,0,0,1,0.302948
0,0.09319878,0.2115201,0,0,1,0.2840372
0,0.09353822,0.2101364,0,0,1,0.2650835
0,0.0939036,0.2095622,0,0,1,0.2463959
0,0.0942148,0.2093487,0,0,1,0.2268755
0,0.09422731,0.2090879,0,0,1,0.2089703
0,0.09425074,0.208455,0,0,1,0.1895951
0,0.09438848,0.2078663,0,0,1,0.171782
0,0.09520864,0.207256,0,0,1,0.1532324
0,0.09603989,0.2066652,0,0,1,0.1353335
0,0.09696394,0.2060411,0,0,1,0.1163021
0,0.09791774,0.2055565,0,0,1,0.09750769
0,0.09889549,0.2050771,0,0,1,0.07897729
0,0.099953,0.2043516,0,0,1,0.05972689
0,0.1009644,0.2036937,0,0,1,0.04195639
0,0.1005211,0.2030072,0,0,1,0.02299429
0,0.09926295,0.202365,0,0,1,0.004913896
0,0.03936553,0.2195863,0,0.1613995,1,0.0269121
0,0.04009932,0.2202702,0,0.1637645,1,0.0511347
0,0.04064322,0.2210186,0,0.1654751,1,0.0695913
0,0.04116827,0.2217747,0,0.1670853,1,0.0879486
0,0.04174948,0.2226507,0,0.1706682,1,0.1088859
0,0.04225671,0.223444,0,0.1712331,1,0.127659
0,0.04032731,0.2237476,0,0.1693767,1,0.1465239
0,0.03719682,0.2238511,0,0.1711065,1,0.1657569
0,0.03423768,0.2239423,0,0.1727944,1,0.1848879
0,0.03138596,0.2240197,0,0.1744151,1,0.2043426
0,0.0288707,0.224075,0,0.1758369,1,0.222465
0,0.02651238,0.2244549,0,0.1773077,1,0.2404719
0,0.02490568,0.2246157,0,0.179256,1,0.2594118
0,0.02427948,0.225013,0,0.1818964,1,0.2808963
0,0.02377045,0.2263534,0,0.1841633,1,0.2999943
0,0.02297425,0.2277492,0,0.1864483,1,0.3199575
0,0.02225953,0.2288865,0,0.1874681,1,0.3384153
0,0.02158678,0.2286482,0,0.1876656,1,0.3574737
0,0.02095717,0.2283559,0,0.1894904,1,0.3772413
0,0.0204013,0.2289574,0,0.1922083,1,0.3968427
0,0.01992136,0.2305112,0,0.1947896,1,0.4160076
0,0.02011603,0.2319896,0,0.192704,1,0.4369575
0,0.02044922,0.233553,0,0.1903796,1,0.4564737
0,0.02091902,0.2373877,0,0.1887171,1,0.4336761
0,0.02152056,0.2410485,0,0.1874135,1,0.4094181
0,0.02213496,0.2427391,0,0.1834686,1,0.3880116
0,0.02272314,0.244116,0,0.1832057,1,0.3697533
0,0.0233655,0.245417,0,0.1829985,1,0.3516948
0,0.02410197,0.2478428,0,0.1828409,1,0.3328818
0,0.02489305,0.2486941,0,0.1827117,1,0.3143397
0,0.02570939,0.2498081,0,0.1840169,1,0.2965959
0,0.02664459,0.2519724,0,0.1861272,1,0.2778402
0,0.0276522,0.2540819,0,0.1882856,1,0.2589915
0,0.02878219,0.2562034,0,0.1905839,1,0.2392905
0,0.02690256,0.2580604,0,0.1903085,1,0.2200281
0,0.02459824,0.2601879,0,0.18991,1,0.2006352
0,0.0223366,0.2622143,0,0.1896343,1,0.1823289
0,0.01968211,0.2644253,0,0.1924555,1,0.1617735
0,0.01713914,0.2663471,0,0.1953213,1,0.141813
0,0.01688612,0.2675996,0,0.1969289,1,0.1227723
0,0.01662117,0.268865,0,0.1948523,1,0.1029726
0,0.01620203,0.2700457,0,0.1930416,1,0.08392501
0,0.0137428,0.2722943,0,0.1914552,1,0.06530701
0,0.01104027,0.2755588,0,0.1910613,1,0.0455547
0,0.008332729,0.2767869,0,0.1924589,1,0.0264261
0,0.005427241,0.2774674,0,0.1940013,1,0.006594004
0,0,0.4212832,0,0.3400437,1,0.0222159
0,0,0.4221821,0,0.3406786,1,0.0450504
0,0,0.4254227,0,0.3410888,1,0.0640578
0,0,0.4288556,0,0.3433111,1,0.0822939
0,0,0.4298533,0,0.3461258,1,0.1011378
0,0,0.4291356,0,0.3485036,1,0.1207233
0,0,0.4283545,0,0.3458924,1,0.1413429
0,0,0.4276192,0,0.3433159,1,0.1601391
0,0,0.4275729,0,0.3415495,1,0.1784442
0,0,0.4290878,0,0.3430302,1,0.1977324
0,0,0.4303224,0,0.3442983,1,0.2151978
0,0,0.4328194,0,0.3458285,1,0.2369685
0,0,0.4352862,0,0.3477007,1,0.2571426
0,0,0.437582,0,0.34936,1,0.2758725
0,0,0.4400042,0,0.35102,1,0.2955885
0,0,0.4410372,0,0.3525361,1,0.3145794
0,0,0.4421111,0,0.3538521,1,0.3357534
0,0,0.4455987,0,0.3550494,1,0.3541761
0,0,0.4493583,0,0.3568169,1,0.3717981
0,0,0.4515337,0,0.3589583,1,0.3941601
0,0,0.4516733,0,0.3608363,1,0.4148262
0,0,0.4517588,0,0.361844,1,0.4339278
0,0,0.4518009,0,0.3627822,1,0.4523823
0,0,0.4546197,0,0.3642893,1,0.471549
0,0,0.4535967,0,0.3657678,1,0.491697
0,0,0.4545373,0,0.3670204,1,0.5101002
0,0,0.4570047,0,0.3674002,1,0.5316246
0,0,0.4594744,0,0.3689371,1,0.5070807
0,0,0.4621423,0,0.370515,1,0.4821048
0,0,0.465276,0,0.3716665,1,0.4576506
0,0,0.4676263,0,0.3722088,1,0.4385721
0,0,0.4695103,0,0.3736485,1,0.416526
0,0,0.4711068,0,0.3749206,1,0.397302
0,0,0.4742134,0,0.3763983,1,0.3755091
0,0,0.4771975,0,0.3765872,1,0.3538716
0,0,0.4785023,0,0.3773371,1,0.3358341
0,0,0.4790725,0,0.3788485,1,0.3150297
0,0,0.4795698,0,0.3803082,1,0.2954253
0,0,0.4824424,0,0.3818122,1,0.2757726
0,0,0.4853116,0,0.381597,1,0.2558112
0,0,0.4849547,0,0.3814667,1,0.2358942
0,0,0.484273,0,0.3831958,1,0.2152272
0,0,0.4836202,0,0.3848712,1,0.1957824
0,0,0.4829317,0,0.3866752,1,0.1755087
0,0,0.4822971,0,0.3873704,1,0.1569585
0,0,0.4817683,0,0.3873289,1,0.1366275
0,0,0.4822882,0,0.387404,1,0.1153503
0,0,0.4827518,0,0.3888342,1,0.09569282
0,0,0.4832107,0,0.3909239,1,0.07561982
0,0,0.4836702,0,0.3931681,1,0.05474462
0,0,0.4840667,0,0.3941722,1,0.03636542
0,0,0.4843616,0,0.3943092,1,0.01790252
0,0,0.484614,0,0.3945425,1,0.0001797155
0,0,0.5429076,0,0.4704186,1,0.0237912
0,0,0.5449347,0,0.472941,1,0.047487
0,0,0.5462596,0,0.4750209,1,0.0676782
0,0,0.5482848,0,0.4763954,1,0.0856926
0,0,0.5505231,0,0.4777495,1,0.1046895
0,0,0.552966,0,0.4796484,1,0.125205
0,0,0.5548165,0,0.4813408,1,0.1439775
0,0,0.5557719,0,0.4833061,1,0.1667751
0,0,0.55696,0,0.4848752,1,0.1858362
0,0,0.5591694,0,0.4859798,1,0.203895
0,0,0.5615643,0,0.4869181,1,0.2233899
0,0,0.5634737,0,0.4881203,1,0.2412495
0,0,0.5639337,0,0.4893825,1,0.2590944
0,0,0.5644203,0,0.4906875,1,0.2786775
0,0,0.5655828,0,0.4918823,1,0.2978148
0,0,0.5679676,0,0.4923643,1,0.3171159
0,0,0.5699814,0,0.4926116,1,0.3363375
0,0,0.5699298,0,0.4935581,1,0.3558045
0,0,0.5698375,0,0.4944633,1,0.3765864
0,0,0.5697129,0,0.4952078,1,0.3959535
0,0,0.5711786,0,0.4950826,1,0.4176801
0,0,0.5717602,0,0.4948144,1,0.4372563
0,0,0.5709227,0,0.4952194,1,0.456459
0,0,0.5700355,0,0.4955141,1,0.4755843
0,0,0.5701245,0,0.4955608,1,0.4534632
0,0,0.571997,0,0.494976,1,0.4254342
0,0,0.5733039,0,0.4952868,1,0.4058226
0,0,0.5747739,0,0.4957635,1,0.3827583
0,0,0.5759282,0,0.4960831,1,0.3637536
0,0,0.5771841,0,0.4962269,1,0.341763
0,0,0.5782131,0,0.4964894,1,0.3215118
0,0,0.5794773,0,0.4970164,1,0.3024567
0,0,0.5806981,0,0.4975829,1,0.283467
0,0,0.5818769,0,0.498267,1,0.2645094
0,0,0.5830588,0,0.4993418,1,0.243414
0,0,0.5837606,0,0.5003359,1,0.2247069
0,0,0.5851734,0,0.5011547,1,0.2051127
0,0,0.5867693,0,0.5021466,1,0.1823511
0,0,0.5881541,0,0.5030897,1,0.1620702
0,0,0.5893239,0,0.5046085,1,0.1440831
0,0,0.5899273,0,0.5064751,1,0.1251309
0,0,0.5910146,0,0.5082779,1,0.1060566
0,0,0.5923212,0,0.5094204,1,0.08673419
0,0,0.593631,0,0.5106568,1,0.06700049
0,0,0.5948087,0,0.5118445,1,0.04895969
0,0,0.5958755,0,0.5131924,1,0.02952749
0,0,0.5966318,0,0.5162303,1,0.007178094
0,0,0.6274858,0,0.5869716,1,0.0234333
0,0,0.628907,0,0.5933888,1,0.0506415
0,0,0.6301674,0,0.5979255,1,0.0698967
0,0,0.6314105,0,0.6023645,1,0.08874869
0,0,0.6326774,0,0.6065631,1,0.1099188
0,0,0.6337425,0,0.6076239,1,0.1298949
0,0,0.6348389,0,0.6086031,1,0.1496961
0,0,0.636313,0,0.6101117,1,0.1716873
0,0,0.6376146,0,0.6135731,1,0.1911504
0,0,0.6390139,0,0.6170253,1,0.210714
0,0,0.6406614,0,0.6186605,1,0.230958
0,0,0.6422834,0,0.6192781,1,0.2518662
0,0,0.6435579,0,0.6197667,1,0.271314
0,0,0.6447853,0,0.6202316,1,0.2902092
0,0,0.6464714,0,0.6226815,1,0.3105573
0,0,0.6487469,0,0.6241479,1,0.3301314
0,0,0.6505066,0,0.6242864,1,0.3508836
0,0,0.6517649,0,0.6243147,1,0.3714495
0,0,0.6529684,0,0.6242323,1,0.3915435
0,0,0.6555158,0,0.6250955,1,0.4122912
0,0,0.6577797,0,0.6252966,1,0.4305492
0,0,0.6588864,0,0.6248758,1,0.4505652
0,0,0.6600206,0,0.6244346,1,0.4289082
0,0,0.6617835,0,0.6240197,1,0.4059012
0,0,0.664667,0,0.6237711,1,0.3834441
0,0,0.6654887,0,0.6234466,1,0.3651417
0,0,0.6664497,0,0.6230925,1,0.342735
0,0,0.6672148,0,0.6228161,1,0.3239376
0,0,0.6690612,0,0.6221925,1,0.3049428
0,0,0.6709856,0,0.6210814,1,0.2867913
0,0,0.6723319,0,0.6209042,1,0.2691501
0,0,0.6736326,0,0.6207608,1,0.251724
0,0,0.6749192,0,0.6206502,1,0.2340507
0,0,0.676355,0,0.620577,1,0.2144682
0,0,0.678588,0,0.6179625,1,0.1926093
0,0,0.6804035,0,0.6165974,1,0.1714722
0,0,0.6820451,0,0.6166824,1,0.1519671
0,0,0.6904435,0,0.616832,1,0.1319157
0,0,0.6911607,0,0.6170183,1,0.1137177
0,0,0.6956524,0,0.6131454,1,0.09417273
0,0,0.7008157,0,0.607942,1,0.07536423
0,0,0.7053373,0,0.6055148,1,0.05751723
0,0,0.7057655,0,0.6059276,1,0.03941223
0,0,0.7062118,0,0.6064343,1,0.02019213
0,0,0.7066367,0,0.5979121,1,0.001698632
0,0,0.70918,0,0.5603113,1,0.0261219
0,0,0.709471,0,0.5600708,1,0.0509643
0,0,0.7099373,0,0.5583453,1,0.0708489
0,0,0.7103706,0,0.5585212,1,0.0894435
0,0,0.7108131,0,0.5586101,1,0.1086165
0,0,0.7112188,0,0.558611,1,0.1263768
0,0,0.7116648,0,0.5585139,1,0.1459896
0,0,0.7116294,0,0.5560529,1,0.1675104
0,0,0.7120527,0,0.5545428,1,0.1870179
0,0,0.7124677,0,0.5541039,1,0.2067252
0,0,0.7128696,0,0.5535498,1,0.226425
0,0,0.7132447,0,0.5528958,1,0.2455788
0,0,0.7126918,0,0.549318,1,0.2648457
0,0,0.7128659,0,0.5467909,1,0.2867103
0,0,0.7132488,0,0.5454935,1,0.309936
0,0,0.7135243,0,0.5443349,1,0.3283242
0,0,0.7137846,0,0.540572,1,0.3473082
0,0,0.7119269,0,0.5362535,1,0.3217623
0,0,0.711893,0,0.5347812,1,0.2989545
0,0,0.712079,0,0.5330038,1,0.2772447
0,0,0.7122265,0,0.5295877,1,0.2567793
0,0,0.7121627,0,0.5266362,1,0.2365287
0,0,0.7093855,0,0.5256245,1,0.2171409
0,0,0.7070048,0,0.5247684,1,0.199602
0,0,0.7070657,0,0.5234207,1,0.1806204
0,0,0.7071115,0,0.5220262,1,0.1620888
0,0,0.7071465,0,0.5206567,1,0.1426809
0,0,0.7061247,0,0.5200565,1,0.1248621
0,0,0.7023985,0,0.5195317,1,0.1064382
0,0,0.6985718,0,0.5188338,1,0.08739327
0,0,0.6945691,0,0.517939,1,0.06733647
0,0,0.6906931,0,0.5171784,1,0.04774467
0,0,0.6884433,0,0.5166982,1,0.02858037
0,0,0.6857516,0,0.5166368,1,0.00808497
0,0,0.5476359,0,0.4269836,1,0.0223545
0,0,0.5473728,0,0.429988,1,0.0457485
0,0,0.5473549,0,0.4324688,1,0.0655704
0,0,0.5473325,0,0.4365142,1,0.0848964
0,0,0.5460984,0,0.4416885,1,0.1038315
0,0,0.5439378,0,0.4466208,1,0.1218501
0,0,0.5416634,0,0.4517312,1,0.1404885
0,0,0.5397435,0,0.456749,1,0.1587756
0,0,0.5396727,0,0.4602033,1,0.1777386
0,0,0.5395869,0,0.4612975,1,0.1963233
0,0,0.5368025,0,0.4622825,1,0.2143425
0,0,0.5336013,0,0.4636433,1,0.2332431
0,0,0.5304163,0,0.46645,1,0.2516451
0,0,0.5272714,0,0.4693348,1,0.2694543
0,0,0.5240394,0,0.4723563,1,0.2873685
0,0,0.5223809,0,0.4757322,1,0.3053805
0,0,0.5216522,0,0.4821295,1,0.3234624
0,0,0.5208884,0,0.4885423,1,0.3415761
0,0,0.5200785,0,0.4880128,1,0.3598275
0,0,0.51921,0,0.4882177,1,0.3784821
0,0,0.5183936,0,0.4914104,1,0.3986787
0,0,0.5178428,0,0.4943407,1,0.4175601
0,0,0.5172276,0,0.4943932,1,0.4369698
0,0,0.5165573,0,0.4937907,1,0.4564515
0,0,0.5157319,0,0.4930707,1,0.4753935
0,0,0.5153936,0,0.4911828,1,0.4515684
0,0,0.5150754,0,0.4902659,1,0.4286877
0,0,0.5147423,0,0.4894707,1,0.4081941
0,0,0.5142744,0,0.4887694,1,0.3893304
0,0,0.5144783,0,0.484942,1,0.370944
0,0,0.5151697,0,0.4812251,1,0.3519939
0,0,0.5181468,0,0.4777071,1,0.3338028
0,0,0.5202266,0,0.4740043,1,0.3152274
0,0,0.5206121,0,0.4663955,1,0.2970822
0,0,0.5239837,0,0.4579685,1,0.2776098
0,0,0.5271897,0,0.451206,1,0.2586597
0,0,0.5285541,0,0.449172,1,0.2408547
0,0,0.5281757,0,0.4436131,1,0.2219154
0,0,0.5277694,0,0.4378459,1,0.2017863
0,0,0.5300768,0,0.433607,1,0.1823013
0,0,0.5322323,0,0.4303202,1,0.1616835
0,0,0.5333161,0,0.4273133,1,0.1413087
0,0,0.5343226,0,0.4245985,1,0.1219428
0,0,0.5352479,0,0.4206158,1,0.1036965
0,0,0.5363161,0,0.4145356,1,0.08518437
0,0,0.5385345,0,0.4112405,1,0.06757946
0,0,0.5425909,0,0.4094269,1,0.05044436
0,0,0.5502113,0,0.4066992,1,0.03103347
0,0,0.5548488,0,0.3976092,1,0.01194837
0,0.07865161,0.4207458,0,0,1,0.0250437
0,0.07799876,0.4179257,0,0,1,0.0483558
0,0.07747978,0.4155299,0,0,1,0.06774209
0,0.07693917,0.4128734,0,0,1,0.08877149
0,0.0764842,0.4102592,0,0,1,0.1074639
0,0.07648581,0.4072495,0,0,1,0.126516
0,0.07670015,0.4044293,0,0,1,0.1463271
0,0.07720733,0.4017342,0,0,1,0.164832
0,0.07771564,0.3989021,0,0,1,0.183846
0,0.07820839,0.3952568,0,0,1,0.2028252
0,0.07867759,0.3898433,0,0,1,0.2213781
0,0.07915425,0.3840406,0,0,1,0.2408061
0,0.07958466,0.3785256,0,0,1,0.258846
0,0.0799911,0.3756247,0,0,1,0.2765343
0,0.079889,0.3676102,0,0,1,0.2951226
0,0.07980692,0.3607941,0,0,1,0.3130602
0,0.07973742,0.3545515,0,0,1,0.33054
0,0.08000177,0.3481012,0,0,1,0.3481734
0,0.0804323,0.3411633,0,0,1,0.3662626
0,0.08103347,0.3322376,0,0,1,0.3434578
0,0.08170748,0.323329,0,0,1,0.3205549
0,0.08228409,0.3163536,0,0,1,0.3025342
0,0.08295935,0.3107493,0,0,1,0.2830663
0,0.08362406,0.3058919,0,0,1,0.2652052
0,0.08434653,0.3009862,0,0,1,0.2470003
0,0.08448946,0.2958854,0,0,1,0.2278747
0,0.08397812,0.2909943,0,0,1,0.2103706
0,0.08342379,0.285502,0,0,1,0.1919071
0,0.08374268,0.2799742,0,0,1,0.1730725
0,0.08470476,0.2750241,0,0,1,0.1550536
0,0.08569229,0.2735857,0,0,1,0.1373809
0,0.08672559,0.2679713,0,0,1,0.1196869
0,0.08785719,0.2591751,0,0,1,0.1010968
0,0.08763373,0.2560272,0,0,1,0.08357737
0,0.08680105,0.2529668,0,0,1,0.06623557
